Date,Price
2020-02-01,220.4483663467493
2020-02-02,220.37686168436525
2020-02-03,222.63339949763775
2020-02-04,223.6619351676649
2020-02-05,223.63508049642004
2020-02-06,223.88022859704017
2020-02-07,224.9655289214367
2020-02-08,227.84078778055297
2020-02-09,229.45035939790762
2020-02-10,232.1911673305884
2020-02-11,233.57246163776105
2020-02-12,233.81093683967612
2020-02-13,234.57411345557878
2020-02-14,235.53139611427252
2020-02-15,237.4679209778374
2020-02-16,239.45009278980737
2020-02-17,240.90769637317376
2020-02-18,241.07069055604083
2020-02-19,241.41154086747605
2020-02-20,242.1532579305064
2020-02-21,242.6546437516211
2020-02-22,242.95250080797538
2020-02-23,242.32042314294125
2020-02-24,241.99604290520313
2020-02-25,241.17132170330618
2020-02-26,240.88662102900702
2020-02-27,241.0034567534863
2020-02-28,241.03732243001195
2020-02-29,241.46732051478938
